BA111ES,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA111ES,BA11 1ES,,,,other,Postcode,377416,147879,3500,18000,,,,,,,Frome,http://data.ordnancesurvey.co.uk/id/4000000074552653,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA49DE,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA49DE,BA4 9DE,,,,other,Postcode,361865,143647,3500,18000,,,,,,,Shepton Mallet,http://data.ordnancesurvey.co.uk/id/4000000074549667,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA113DD,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA113DD,BA11 3DD,,,,other,Postcode,377331,148422,3500,18000,,,,,,,Frome,http://data.ordnancesurvey.co.uk/id/4000000074552653,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA45PN,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA45PN,BA4 5PN,,,,other,Postcode,362669,143231,3500,18000,,,,,,,Shepton Mallet,http://data.ordnancesurvey.co.uk/id/4000000074549667,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA35PN,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA35PN,BA3 5PN,,,,other,Postcode,368251,149658,3500,18000,,,,,,,Coleford,http://data.ordnancesurvey.co.uk/id/4000000074554178,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA20PE,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA20PE,BA2 0PE,,,,other,Postcode,368524,158045,3500,18000,,,,,,,,,,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA112ND,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA112ND,BA11 2ND,,,,other,Postcode,378578,150140,3500,18000,,,,,,,Oldford,http://data.ordnancesurvey.co.uk/id/4000000074571122,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA115AB,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA115AB,BA11 5AB,,,,other,Postcode,377701,147087,3500,18000,,,,,,,Frome,http://data.ordnancesurvey.co.uk/id/4000000074552653,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA34BA,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA34BA,BA3 4BA,,,,other,Postcode,360980,153713,3500,18000,,,,,,,,,,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA45JA,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA45JA,BA4 5JA,,,,other,Postcode,361307,144029,3500,18000,,,,,,,Shepton Mallet,http://data.ordnancesurvey.co.uk/id/4000000074549667,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA111QA,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA111QA,BA11 1QA,,,,other,Postcode,377593,147785,3500,18000,,,,,,,Frome,http://data.ordnancesurvey.co.uk/id/4000000074552653,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA28EH,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA28EH,BA2 8EH,,,,other,Postcode,370920,157833,3500,18000,,,,,,,Peasedown St John,http://data.ordnancesurvey.co.uk/id/4000000074572489,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA33AA,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA33AA,BA3 3AA,,,,other,Postcode,368860,154950,3500,18000,,,,,,,Radstock,http://data.ordnancesurvey.co.uk/id/4000000074570428,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA45GH,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA45GH,BA4 5GH,,,,other,Postcode,361007,143484,3500,18000,,,,,,,Shepton Mallet,http://data.ordnancesurvey.co.uk/id/4000000074549667,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA34QJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA34QJ,BA3 4QJ,,,,other,Postcode,365838,150955,3500,18000,,,,,,,Stratton-on-the-Fosse,http://data.ordnancesurvey.co.uk/id/4000000074570787,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA32HW,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA32HW,BA3 2HW,,,,other,Postcode,366439,154188,3500,18000,,,,,,,Midsomer Norton,http://data.ordnancesurvey.co.uk/id/4000000074571824,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA35NW,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA35NW,BA3 5NW,,,,other,Postcode,368790,149396,3500,18000,,,,,,,Coleford,http://data.ordnancesurvey.co.uk/id/4000000074554178,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA114DN,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA114DN,BA11 4DN,,,,other,Postcode,376751,146796,3500,18000,,,,,,,Frome,http://data.ordnancesurvey.co.uk/id/4000000074552653,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA111LT,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA111LT,BA11 1LT,,,,other,Postcode,377913,147526,3500,18000,,,,,,,Frome,http://data.ordnancesurvey.co.uk/id/4000000074552653,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA115FF,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA115FF,BA11 5FF,,,,other,Postcode,378689,147208,3500,18000,,,,,,,,,,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA28HL,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA28HL,BA2 8HL,,,,other,Postcode,370455,157350,3500,18000,,,,,,,Peasedown St John,http://data.ordnancesurvey.co.uk/id/4000000074572489,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA45DU,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA45DU,BA4 5DU,,,,other,Postcode,361594,143460,3500,18000,,,,,,,Shepton Mallet,http://data.ordnancesurvey.co.uk/id/4000000074549667,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA115HN,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA115HN,BA11 5HN,,,,other,Postcode,374510,141154,3500,18000,,,,,,,Witham Friary,http://data.ordnancesurvey.co.uk/id/4000000074552271,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA35UF,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA35UF,BA3 5UF,,,,other,Postcode,371922,153813,3500,18000,,,,,,,,,,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA112EY,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA112EY,BA11 2EY,,,,other,Postcode,379288,148587,3500,18000,,,,,,,Frome,http://data.ordnancesurvey.co.uk/id/4000000074552653,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA34DS,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA34DS,BA3 4DS,,,,other,Postcode,362232,154140,3500,18000,,,,,,,Ston Easton,http://data.ordnancesurvey.co.uk/id/4000000074570431,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA111EH,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA111EH,BA11 1EH,,,,other,Postcode,377257,147954,3500,18000,,,,,,,Frome,http://data.ordnancesurvey.co.uk/id/4000000074552653,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA112UJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA112UJ,BA11 2UJ,,,,other,Postcode,378721,149325,3500,18000,,,,,,,Frome,http://data.ordnancesurvey.co.uk/id/4000000074552653,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA45UN,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA45UN,BA4 5UN,,,,other,Postcode,361182,143267,3500,18000,,,,,,,Shepton Mallet,http://data.ordnancesurvey.co.uk/id/4000000074549667,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA113QR,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA113QR,BA11 3QR,,,,other,Postcode,372375,148471,3500,18000,,,,,,,Mells,http://data.ordnancesurvey.co.uk/id/4000000074553789,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA34GQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA34GQ,BA3 4GQ,,,,other,Postcode,366972,153876,3500,18000,,,,,,,Midsomer Norton,http://data.ordnancesurvey.co.uk/id/4000000074571824,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA32SW,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA32SW,BA3 2SW,,,,other,Postcode,365739,155146,3500,18000,,,,,,,Midsomer Norton,http://data.ordnancesurvey.co.uk/id/4000000074571824,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA114PW,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA114PW,BA11 4PW,,,,other,Postcode,370415,143950,3500,18000,,,,,,,Leighton,http://data.ordnancesurvey.co.uk/id/4000000074553402,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA34RL,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA34RL,BA3 4RL,,,,other,Postcode,366228,151956,3500,18000,,,,,,,,,,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA44TQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA44TQ,BA4 4TQ,,,,other,Postcode,371590,142148,3500,18000,,,,,,,,,,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BS397RT,http://data.ordnancesurvey.co.uk/id/postcodeunit/BS397RT,BS39 7RT,,,,other,Postcode,365001,156481,3500,18000,,,,,,,Paulton,http://data.ordnancesurvey.co.uk/id/4000000074569072,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA35AE,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA35AE,BA3 5AE,,,,other,Postcode,364310,148043,3500,18000,,,,,,,,,,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA32RE,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA32RE,BA3 2RE,,,,other,Postcode,365551,154144,3500,18000,,,,,,,Midsomer Norton,http://data.ordnancesurvey.co.uk/id/4000000074571824,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA45SR,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA45SR,BA4 5SR,,,,other,Postcode,361572,142914,3500,18000,,,,,,,Shepton Mallet,http://data.ordnancesurvey.co.uk/id/4000000074549667,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA35BP,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA35BP,BA3 5BP,,,,other,Postcode,363194,148837,3500,18000,,,,,,,,,,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA33XP,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA33XP,BA3 3XP,,,,other,Postcode,367404,153987,3500,18000,,,,,,,Radstock,http://data.ordnancesurvey.co.uk/id/4000000074570428,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA112FE,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA112FE,BA11 2FE,,,,other,Postcode,379605,149567,3500,18000,,,,,,,Frome,http://data.ordnancesurvey.co.uk/id/4000000074552653,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BS397PR,http://data.ordnancesurvey.co.uk/id/postcodeunit/BS397PR,BS39 7PR,,,,other,Postcode,365630,156775,3500,18000,,,,,,,Paulton,http://data.ordnancesurvey.co.uk/id/4000000074569072,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BS395DT,http://data.ordnancesurvey.co.uk/id/postcodeunit/BS395DT,BS39 5DT,,,,other,Postcode,362056,158069,3500,18000,,,,,,,Temple Cloud,http://data.ordnancesurvey.co.uk/id/4000000074570790,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BS396JX,http://data.ordnancesurvey.co.uk/id/postcodeunit/BS396JX,BS39 6JX,,,,other,Postcode,364448,157635,3500,18000,,,,,,,,,,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
BA34EL,http://data.ordnancesurvey.co.uk/id/postcodeunit/BA34EL,BA3 4EL,,,,other,Postcode,364900,151275,3500,18000,,,,,,,Chilcompton,http://data.ordnancesurvey.co.uk/id/4000000074571138,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Mendip,http://data.ordnancesurvey.co.uk/id/7000000000043462,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
